,secs,x,y,delay
3665,1433755687,11.7630128604,64.0236717604,3.35
3666,1433755688,11.7652837493,64.2287063033,2.72
3667,1433755688,11.7343356032,64.4489536931,2.72
3668,1433755689,11.7737529459,64.6898660144,2.7
3669,1433755689,11.7364717977,64.9123750346,2.72
3670,1433755690,11.7677546241,65.1810498303,2.73
3671,1433755690,11.7363183747,65.4301888456,4.25
3672,1433755691,11.7739466234,65.6509245479,2.7
3673,1433755691,11.7657938705,65.9105299895,3.29
3674,1433755692,11.7584298414,66.1694494391,2.7
3675,1433755692,11.769906882,66.3885719703,2.7
3676,1433755693,11.7385403425,66.6289377514,3.09
3677,1433755693,11.7792941537,66.8811036402,2.75
3678,1433755694,11.7479415841,67.1188447992,2.71
3679,1433755694,11.7525749042,67.3824596782,2.78
3680,1433755695,11.7293702884,67.620310923,2.74
3681,1433755695,11.7341976234,67.8720024532,10.9
3682,1433755696,11.7246449341,68.0819257763,2.88
3683,1433755696,11.7264027541,68.308908225,3.05
3684,1433755697,11.7370672269,68.5661169103,5.44
3685,1433755697,11.711285241,68.9020106888,2.72
3686,1433755698,11.7166689764,69.1104106282,2.76
3687,1433755698,11.6705217145,69.3499808626,2.7
3688,1433755699,11.7047823431,69.6574513534,2.72
3689,1433755699,11.6703428405,69.8981228224,25.3
3690,1433755700,11.6863822389,70.2043826814,2.7
3691,1433755700,11.6660057212,70.4120647239,3.1
3692,1433755701,11.7002970024,70.6489480608,2.75
3693,1433755701,11.6640029184,70.8427101731,2.63
3694,1433755702,11.6666188364,70.8802581889,2.76
3695,1433755702,11.699818054,71.1661507603,2.77
3696,1433755703,11.6728448407,71.4258788167,2.71
3697,1433755703,11.6940914437,71.724068862,2.65
3698,1433755704,11.6684163108,71.9474809443,2.73
3699,1433755704,11.6750802611,72.21018662,2.67
3700,1433755705,11.6967437094,72.4669114963,2.69
3701,1433755705,11.7009704276,72.715916899,2.98
3702,1433755706,11.6883415417,73.0128920921,2.67
3703,1433755706,11.7119645003,73.2900076539,2.73
3704,1433755707,11.670688725,73.4883739721,4.55
3705,1433755707,11.69803119,73.7231248584,2.68
3706,1433755708,11.628026423,73.9067934849,2.72
3707,1433755708,11.6579973682,74.1613928894,3.49
3708,1433755709,11.64420233,74.4324573533,3.06
3709,1433755709,11.6426127342,74.6940832158,2.7
3710,1433755710,11.6599260523,74.9466171031,8.89
3711,1433755710,11.6589948068,74.9851602238,2.68
3712,1433755711,11.6460898292,75.2385675519,2.63
3713,1433755711,11.6652265585,75.5258225631,5.15
3714,1433755712,11.6497388952,75.7597338064,2.7
3715,1433755712,11.6646097293,76.0200876158,3.13
3716,1433755713,11.6511415501,76.2858934682,2.77
3717,1433755713,11.6596703795,76.5729378136,2.68
3718,1433755714,11.663577371,76.8377670682,7.29
3719,1433755714,11.6466056289,77.0760746957,2.72
3720,1433755715,11.6605279167,77.3665743794,3.14
3721,1433755715,11.6757338157,77.6151836379,2.8
3722,1433755716,11.6575123493,77.6481962339,3.51
3723,1433755716,11.6551475097,77.8784749797,2.68
3724,1433755717,11.6847209605,78.1917040877,3.59
3725,1433755717,11.6640896282,78.4409886305,2.7
3726,1433755718,11.6953278403,78.7123391732,28.3
3727,1433755718,11.656944383,78.9221730447,2.65
3728,1433755719,11.6875297461,79.1792597595,4.04
3729,1433755719,11.6542062561,79.3593396756,2.95
3730,1433755720,11.7000021347,79.6320215702,2.71
3731,1433755720,11.6689226858,79.81025234,2.73
3732,1433755721,11.6689226858,79.81025234,7.69
3733,1433755721,11.7034217477,80.0911001228,2.65
3734,1433755722,11.6669794693,80.3553007571,5.93
3735,1433755723,11.7031852163,80.612224789,40.3
3736,1433755723,11.6879501,80.8613581436,3.29
3737,1433755723,11.7108861503,81.1390225756,2.74
3738,1433755724,11.684504043,81.34860611,2.98
3739,1433755724,11.6767297166,81.5999398039,3.12
3740,1433755725,11.6046452501,81.8094387351,2.76
3741,1433755725,11.6046452501,81.8094387351,2.68
3742,1433755726,11.6139732522,82.1510032461,2.7
3743,1433755726,11.5929636425,82.3571246184,2.82
3744,1433755727,11.6045085304,82.6180344085,2.7
3745,1433755727,11.6256119892,82.8696267358,6.37
3746,1433755728,11.5914704342,83.1500521068,2.76
3747,1433755728,11.6343252934,83.4196404391,2.75
3748,1433755729,11.6103255308,83.6640672185,2.73
3749,1433755729,11.605354506,83.6808455008,2.73
3750,1433755730,11.6398554559,84.0282892595,20.9
3751,1433755730,11.61551465,84.3026763629,2.68
3752,1433755731,11.65524432,84.6362887837,2.75
3753,1433755731,11.6178011282,84.9090208536,2.75
3754,1433755732,11.6478652265,85.2125808448,2.74
3755,1433755732,11.6042557773,85.4926761983,2.66
3756,1433755733,11.6498064277,85.7411758695,2.75
3757,1433755733,11.5965330848,86.0362483335,4.0
3758,1433755734,11.5965330848,86.0362483335,3.62
3759,1433755734,11.6396183789,86.3162312535,3.16
3760,1433755735,11.6092361242,86.5226789678,3.13
3761,1433755735,11.6461131855,86.7838124607,4.38
3762,1433755736,11.6158902011,87.0247123709,2.79
3763,1433755737,11.6535096825,87.347301292,2.77
3764,1433755737,11.6266862088,87.6258252541,2.68
3765,1433755738,11.6494504411,87.8742808009,2.84
3766,1433755738,11.6230249866,88.092198471,2.74
3767,1433755739,11.6132828949,88.0897865912,4.32
3768,1433755739,11.6146180788,88.4310361065,6.4
3769,1433755740,11.6249229998,88.7405673146,3.16
3770,1433755740,11.6333178306,89.0278103549,2.76
3771,1433755741,11.6488224636,89.3361593335,2.74
3772,1433755741,11.6340964368,89.6545521139,2.72
3773,1433755742,11.6115565139,89.6618261118,6.62
3774,1433755742,11.6425507445,89.9374216796,6.13
3775,1433755743,11.6035871695,90.255782347,2.85
3776,1433755743,11.6384222589,90.5156779051,16.1
3777,1433755744,11.605814782,90.7707206758,3.65
3778,1433755754,11.7956936391,95.6533916792,3.05
3779,1433755754,11.7957085289,95.7137361618,2.81
3780,1433755755,11.7963854218,95.988194854,4.14
3781,1433755755,11.8194728894,96.288710179,2.81
3782,1433755756,11.7876203855,96.5588193017,3.06
3783,1433755756,11.823953162,96.8275660483,4.75
3784,1433755757,11.7857775038,97.0216171469,2.83
3785,1433755757,11.8115487332,97.2348761796,6.27
3786,1433755758,11.799406779,97.3126447786,4.22
3787,1433755758,11.7784502225,97.5709311099,3.98
3788,1433755759,11.806650659,97.8280860041,5.31
3789,1433755759,11.7847730782,98.1421098187,2.78
3790,1433755760,11.7717095002,98.4435186702,5.23
3791,1433755760,11.7717095002,98.4435186702,6.13
3792,1433755761,11.7674721907,98.7664329794,5.7
3793,1433755761,11.7909597296,99.0433691157,6.03
3794,1433755762,11.7736515071,99.3770187498,2.84
3795,1433755762,11.7771058293,99.6419408934,2.8
3796,1433755763,11.8136657966,99.8459335553,5.71
3797,1433755763,11.8171316974,99.8641083447,4.54
3798,1433755764,11.7773605685,100.181311373,3.51
3799,1433755764,11.8126193369,100.442887936,4.46
3800,1433755765,11.7893189974,100.747898391,2.8
3801,1433755765,11.8131049733,101.04068058,2.69
3802,1433755766,11.8131049733,101.04068058,3.49
3803,1433755766,11.8221339302,101.365939903,2.86
3804,1433755767,11.839674056,101.71013326,3.76
3805,1433755767,11.8405317283,101.996533453,3.92
3806,1433755768,11.8628752576,102.300661789,3.49
3807,1433755768,11.8436920552,102.543923679,3.66
3808,1433755769,11.8778203397,102.7783786,2.85
3809,1433755769,11.8778203397,102.7783786,2.8
3810,1433755770,11.8715676108,103.108113472,2.81
3811,1433755770,11.8757794663,103.409271431,2.83
3812,1433755771,11.8659552672,103.693691158,7.97
3813,1433755771,11.8643195792,103.956355786,3.19
3814,1433755772,11.8728474805,104.235311347,3.18
3815,1433755772,11.8799762457,104.506681291,3.3
3816,1433755773,11.8799762457,104.506681291,3.16
3817,1433755773,11.8791392133,104.772641365,2.8
3818,1433755774,11.8942239779,105.050076637,2.82
3819,1433755774,11.8748597945,105.37563463,3.79
3820,1433755775,11.9111871018,105.610136843,2.75
3821,1433755775,11.9111243896,105.876682385,3.54
3822,1433755776,11.9179205852,106.087893925,3.85
3823,1433755776,11.9444128284,106.306499064,4.02
3824,1433755777,11.9444128284,106.306499064,4.25
3825,1433755777,11.9443755158,106.560100219,2.83
3826,1433755778,11.9784917721,106.800260688,3.33
3827,1433755778,11.9515500435,107.093597234,2.84
3828,1433755779,11.9697768203,107.359403368,4.16
3829,1433755779,12.0066679947,107.632961604,3.1
3830,1433755780,12.0221590973,107.88525916,2.87
3831,1433755780,12.0371682666,108.144793224,2.83
3832,1433755781,12.0037114647,108.433664158,4.06
3833,1433755781,12.0249645548,108.630147168,57.4
3834,1433755782,12.0249645548,108.630147168,2.85
3835,1433755782,12.0249645548,108.630147168,2.82
3836,1433755783,12.0342207212,108.876079897,2.88
3837,1433755783,12.0342207212,108.876079897,2.85
3838,1433755784,12.0342207212,108.876079897,3.93
3839,1433755784,12.0342207212,108.876079897,3.77
3840,1433755785,12.0342207212,108.876079897,3.06
3841,1433755785,12.0342207212,108.876079897,3.09
3842,1433755786,12.0342207212,108.876079897,3.83
3843,1433755786,12.0058222849,108.985116408,3.34
3844,1433755787,12.0070224812,108.995892695,3.13
3845,1433755787,12.0026545204,109.003364689,3.57
3846,1433755788,12.0114426153,108.996307105,2.85
3847,1433755788,12.005029057,109.001675162,33.1
3848,1433755789,11.9666141968,108.73558384,52.4
3849,1433755789,11.9569251002,108.469500608,3.06
3850,1433755790,11.9602619305,108.468134322,2.81
3851,1433755790,11.9453198223,107.964146984,3.03
3852,1433755791,11.9082507423,107.708620757,2.8
3853,1433755791,11.8833410302,107.474961833,2.81
3854,1433755792,11.8911525247,107.46105639,2.81
3855,1433755792,11.916897698,107.219475041,12.9
3856,1433755793,11.8907251374,106.976208185,2.69
3857,1433755793,11.9472196756,106.670207363,3.02
3858,1433755794,11.9227344771,106.483157869,2.77
3859,1433755794,11.9403169659,106.206861132,3.84
3860,1433755795,11.9184873718,106.000060309,2.84
3861,1433755795,11.917511558,105.691426369,4.37
3862,1433755796,11.9382698506,105.418992301,5.88
3863,1433755796,11.9097338694,105.171066033,2.76
3864,1433755797,11.907702772,105.165520187,2.76
3865,1433755797,11.9395995904,104.845583419,2.8
3866,1433755798,11.9061928076,104.601898539,3.25
3867,1433755798,11.9419945868,104.291142095,2.82
3868,1433755799,11.9047478106,104.047629137,2.77
3869,1433755799,11.9392549135,103.693218472,2.87
3870,1433755800,11.9041738239,103.447278322,4.12
3871,1433755800,11.9365076977,103.170011062,4.29
3872,1433755801,11.9206263026,102.885636849,2.8
3873,1433755801,11.9294744787,102.604271271,7.74
3874,1433755802,11.9403363132,102.326428405,2.78
3875,1433755802,11.9287277317,102.072411799,3.35
3876,1433755803,11.9452701732,102.05134722,2.82
3877,1433755803,11.996603856,101.750843134,2.68
3878,1433755804,11.9373294921,101.509248303,3.21
3879,1433755804,11.9772460113,101.239779273,2.84
3880,1433755805,11.9508341804,100.998830798,2.84
3881,1433755805,11.974791872,100.707005764,2.79
3882,1433755806,11.9404116789,100.474783042,3.87
3883,1433755806,11.9740119172,100.182212661,3.19
3884,1433755807,11.9474132403,99.9733032155,2.77
3885,1433755807,11.9905674391,99.6838595429,60.6
3886,1433755808,11.9578219197,99.4436144212,2.8
3887,1433755808,11.951784944,99.4304587423,2.78
3888,1433755809,11.9873019665,99.1256821235,3.85
3889,1433755809,11.960405056,98.877440421,2.77
3890,1433755810,11.9948139353,98.5735367977,2.8
3891,1433755810,11.9408559986,98.3169977859,2.74
3892,1433755811,11.976848713,97.9990216803,2.84
3893,1433755811,11.9516961229,97.7649722081,2.78
3894,1433755812,11.9939839365,97.4197430246,2.8
3895,1433755812,11.959527622,97.17367394,3.27
3896,1433755813,11.9853555644,96.8561001905,2.78
3897,1433755813,11.9640263081,96.6769199929,2.8
3898,1433755814,11.9640263081,96.6769199929,2.79
3899,1433755814,11.9956938066,96.3756038358,2.85
3900,1433755815,11.9647814752,96.1372611251,2.76
3901,1433755815,11.9763563318,95.9029954441,3.73
3902,1433755816,11.9758090265,95.7308538696,2.78
3903,1433755816,11.9606075749,95.4720533983,2.81
3904,1433755817,11.9674788359,95.2247321996,2.8
3905,1433755817,11.954921165,95.0209302243,2.8
3906,1433755818,11.9706769962,94.7394053938,2.79
3907,1433755818,11.9565638555,94.4558418201,2.85
3908,1433755819,11.9757986389,94.1715285875,2.8
3909,1433755819,11.9491069022,93.9175425006,2.78
3910,1433755820,11.9702839888,93.647461012,2.83
3911,1433755820,11.9477196297,93.463730399,2.75
3912,1433755821,11.9712775426,93.1446252129,2.77
3913,1433755821,11.9429706874,92.9012228627,2.87
3914,1433755822,11.9429706874,92.9012228627,2.77
3915,1433755822,11.981968592,92.6429367283,2.74
3916,1433755823,11.9543536179,92.3641550937,3.07
3917,1433755823,11.9815338103,92.096609372,3.09
3918,1433755824,11.9621957079,91.8940594028,2.77
3919,1433755824,11.9921642104,91.6146821008,2.88
3920,1433755825,11.968645663,91.3971262768,2.82
3921,1433755825,11.9988677478,91.1477979342,2.78
3922,1433755826,11.9497307197,90.8715202185,3.2
3923,1433755826,11.9829243146,90.5955164446,2.78
3924,1433755827,11.948268128,90.3597310945,2.74
3925,1433755827,11.9834883945,90.1225106032,2.8
3926,1433755828,11.9598095403,89.9404238934,2.77
3927,1433755828,11.9514510713,89.9095907855,2.81
3928,1433755829,11.9865671987,89.6875994431,2.79
3929,1433755829,11.9586591188,89.4807048556,2.79
3930,1433755830,11.9761100032,89.2594923351,3.2
3931,1433755830,11.9754520212,89.0154624386,2.82
3932,1433755831,11.9518522386,88.7690239934,7.02
3933,1433755831,11.965700541,88.460589826,2.75
3934,1433755832,11.9409800041,88.1696085918,2.86
3935,1433755832,11.9760728556,87.9181557479,2.7
3936,1433755833,11.947098326,87.6871292985,3.36
3937,1433755833,11.9770396793,87.4225954063,2.8
3938,1433755834,11.960699613,87.2088706095,2.8
3939,1433755834,11.9987417078,86.9161830203,2.82
3940,1433755835,11.9572164966,86.6891246949,2.85
3941,1433755835,12.0054141748,86.4325197655,2.75
3942,1433755836,11.9604886467,86.1767584753,2.85
3943,1433755836,11.9870632368,85.8939777147,2.8
3944,1433755837,11.9629844437,85.6480142005,2.82
3945,1433755837,12.0019670514,85.4298315311,2.8
3946,1433755838,11.9895539885,85.1517433171,2.78
3947,1433755838,11.9775203697,84.8943778329,6.06
3948,1433755839,12.0070343287,84.6308611893,2.85
3949,1433755839,11.9693991979,84.3518471124,8.17
3950,1433755840,12.0131803942,84.1242645957,2.79
3951,1433755840,11.9807998512,83.8345921831,2.8
3952,1433755841,11.9793926036,83.789984766,2.76
3953,1433755841,12.0079081654,83.5244716448,6.08
3954,1433755842,11.9697478877,83.2959741788,2.82
3955,1433755842,11.9907402108,83.0948412439,2.74
3956,1433755843,11.9973885989,82.8390365136,2.81
3957,1433755843,11.9930853773,82.5938351434,2.7
3958,1433755844,12.0332608954,82.3749530752,2.75
3959,1433755844,12.0303412814,82.1927963308,2.85
3960,1433755845,12.0533754152,81.9858946246,2.71
3961,1433755845,12.0123794191,81.7883975618,2.73
3962,1433755846,12.0516613119,81.5484519128,2.86
3963,1433755846,12.0170856369,81.3243099667,2.88
3964,1433755847,12.0540388469,81.0945723174,3.02
3965,1433755847,12.0315414953,80.8409049479,5.71
3966,1433755848,12.0392156213,80.5905583172,2.7
3967,1433755848,12.0371780953,80.3465818888,3.06
3968,1433755849,12.0239825156,80.10281831,2.69
3969,1433755849,12.0229391005,79.8409292729,2.77
3970,1433755850,12.0168362461,79.624238139,2.75
3971,1433755850,12.0301726336,79.3783974331,2.82
3972,1433755851,12.0350110023,79.1354314103,2.77
3973,1433755851,12.0317159893,78.6738778121,2.85
3974,1433755852,12.0192219724,78.6207977901,2.76
3975,1433755852,12.084596774,78.3708001998,2.72
3976,1433755853,12.0829132543,78.1999001039,2.69
3977,1433755853,12.0850336518,77.9531531693,2.88
3978,1433755854,12.046625146,77.6857425234,2.75
3979,1433755854,12.054463916,77.4500396966,5.57
3980,1433755855,12.0785733923,77.2241623431,2.79
3981,1433755855,12.0530687729,76.9900043978,2.93
3982,1433755856,12.0888824586,76.7097215526,6.34
3983,1433755856,12.0619575152,76.4118436409,2.77
3984,1433755857,12.1092595195,76.1257639675,3.14
3985,1433755857,12.0793765579,75.8747902433,2.75
3986,1433755858,12.0921471276,75.6196507547,3.67
3987,1433755858,12.0855662223,75.3729209488,2.81
3988,1433755859,12.0788499559,75.1179936722,2.76
3989,1433755859,12.0714271604,74.8598562616,2.8
3990,1433755860,12.065870913,74.640077029,5.16
3991,1433755860,12.0478285712,74.215508802,2.74
3992,1433755861,12.0461123714,74.1569005979,2.77
3993,1433755861,12.0923986871,73.9638559388,2.82
3994,1433755862,12.0599834267,73.7067845333,2.83
3995,1433755862,12.0578502078,73.4245362884,2.79
3996,1433755863,12.0415926919,73.1932379587,2.79
3997,1433755863,11.9901777393,72.7483025557,2.81
3998,1433755864,11.9900530035,72.7031636011,2.85
3999,1433755864,12.0194952351,72.4556398361,2.91
4000,1433755865,11.9975290594,72.2277677507,6.12
4001,1433755865,12.020690183,71.9941548861,2.77
4002,1433755866,11.9917274403,71.7397140277,2.79
4003,1433755866,11.9907520115,71.2292783559,2.79
4004,1433755867,11.9955985352,71.197581886,2.8
4005,1433755867,12.0349617928,70.943464881,2.78
4006,1433755868,11.9921691945,70.7024490259,2.78
4007,1433755868,12.0002869795,70.4777222471,2.85
4008,1433755869,11.9680805048,70.2364097013,2.86
4009,1433755869,11.9620679819,69.9667759151,2.81
4010,1433755870,11.9262401358,69.5707188953,2.8
4011,1433755870,11.9337935514,69.5607928696,2.89
4012,1433755871,11.9347987847,69.1089065948,3.31
4013,1433755871,11.9395414269,69.0729962401,2.8
4014,1433755872,11.9283312891,68.6163555849,2.88
4015,1433755872,11.9219622127,68.5742892329,3.04
4016,1433755873,11.9441293098,68.310698191,2.82
4017,1433755873,11.9188273034,68.0498045867,2.86
4018,1433755874,11.9443179005,67.7901143407,2.67
4019,1433755874,11.9242075378,67.5865164463,2.75
4020,1433755875,11.9532013512,67.313806872,2.88
4021,1433755875,11.9859697051,67.1030463061,2.72
4022,1433755876,11.9507975297,66.8365346665,4.18
4023,1433755876,11.9910571113,66.5855255234,2.82
4024,1433755877,11.9801465704,66.3484423139,3.66
4025,1433755877,11.9635980018,66.1524668352,4.88
4026,1433755878,11.9599341548,65.6959611067,2.77
4027,1433755878,11.9563645865,65.6430521902,2.8
4028,1433755879,11.9836959348,65.404658944,2.65
4029,1433755879,11.9592168197,65.1715838015,2.84
4030,1433755880,11.9960633302,64.899285428,2.74
4031,1433755880,11.9773661144,64.662240102,2.73
4032,1433755881,11.9906178417,64.3995960246,2.85
4033,1433755881,11.9999902334,64.1419744061,2.78
4034,1433755882,11.9967322754,63.90887074,3.59
4035,1433755882,11.9847315813,63.474807459,3.76
4036,1433755883,11.9947860611,63.4294946671,2.76
4037,1433755883,12.0342443576,63.1695043739,5.23
4038,1433755884,12.0070642462,62.9352621441,2.93
4039,1433755884,12.0457945771,62.6680358855,2.94
4040,1433755885,12.0445935365,62.3320962248,2.85
4041,1433755885,12.0290110785,62.0677129527,4.27
4042,1433755886,12.0356744137,61.6175830162,2.82
4043,1433755886,12.0429102639,61.5745194021,4.15
4044,1433755887,12.0645846028,61.3197829634,9.16
4045,1433755887,12.0667644415,61.067183038,2.91
